seller_id,total_orders,total_exposure_usd,flagged_orders,risk_rate,risk_tier
7cb946b1ad19faebe28c3e86c2794ec3,1,0.0,0,0.0,Low Risk
7c51de0ab286204ce75ff42bf7c10d92,4,0.0,0,0.0,Low Risk
7c462184585ae80bd6e5774c62ce50f2,1,0.0,0,0.0,Low Risk
7c4402417d51474d4d0cda9557340e40,1,0.0,0,0.0,Low Risk
7b98de631987e26dd6d803490c43a13c,8,0.0,0,0.0,Low Risk
7b8e8ec35bad4b0ef7e3963650b0a87b,5,0.0,0,0.0,Low Risk
7b7ed56ae755e2880f2b69632e839c1e,5,0.0,0,0.0,Low Risk
7b3f6ce5c6c22e9b96e7581ebf0df6e1,1,0.0,0,0.0,Low Risk
7b3447b497e55af8c15fc7bd89d7b81a,1,0.0,0,0.0,Low Risk
7ade73f1b9b4e965f9009a4c3a7e2c15,27,0.0,0,0.0,Low Risk
7adbd3210a7b3cc2235e225eef33574d,3,0.0,0,0.0,Low Risk
7ad41305e96a6cab8294cd65891e9a86,2,0.0,0,0.0,Low Risk
7ab0dd5487bab2dc835337b244f689fb,1,0.0,0,0.0,Low Risk
7aa538dd6e114e503a2e6154ea352253,5,0.0,0,0.0,Low Risk
8d46553a36e68f95350a200c12f8f2e2,13,0.0,0,0.0,Low Risk
8cf21434553b02cbd37c0bbd07e041b0,2,0.0,0,0.0,Low Risk
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,0.0,0,0.0,Low Risk
8cb7c5ddf41f4d506eba76e9a4702a25,2,0.0,0,0.0,Low Risk
8ca5b19e0263150d2c57afdde2b3d011,3,0.0,0,0.0,Low Risk
8c9348f33ae3dada25c99c99ade2af78,2,0.0,0,0.0,Low Risk
7a91bf945c6fae0779f1c61ce97fe45c,5,0.0,0,0.0,Low Risk
7a704e63bb29c446869efde5d57524c8,1,0.0,0,0.0,Low Risk
7a188843479798ca813108fa7b959286,1,0.0,0,0.0,Low Risk
7a073a40a9d3f1fee8bc45670ea1e909,1,0.0,0,0.0,Low Risk
79ee721b6f766066a80264402548d359,2,0.0,0,0.0,Low Risk
79ed755314cfe6df0daef2c6cd3022cd,23,0.0,0,0.0,Low Risk
79b93a308a97792cf53ac75f46da00b5,1,0.0,0,0.0,Low Risk
7994b065a7ffb14e71c6312cf87b9de2,5,0.0,0,0.0,Low Risk
8ea394aed8138685abe1eb9f25e1021d,2,0.0,0,0.0,Low Risk
8e34331b7eedd03be4e5d965c1956225,5,0.0,0,0.0,Low Risk
8e29d051f810eb22959ede205b462b9f,2,0.0,0,0.0,Low Risk
8dfbc5ff27df12f6cef751d3b9554222,4,0.0,0,0.0,Low Risk
8def3db7f272735afb2ecd03aeca09a7,2,0.0,0,0.0,Low Risk
8de8fe3af4449ed695d2434c933ed73e,1,0.0,0,0.0,Low Risk
8dd386be0767c330276ea6a3f96532d3,1,0.0,0,0.0,Low Risk
8daab2245ebdc277c51098d01c5ad8ef,16,0.0,0,0.0,Low Risk
7957cac1a02f45d0a4a7e45626382ec2,1,0.0,0,0.0,Low Risk
78ef7e885d17f35e2382a47aae8b8cce,3,0.0,0,0.0,Low Risk
78ba5933c21686d1c2f64669c8c459e7,2,0.0,0,0.0,Low Risk
788f22bafdd7ab0e1e79f19db72f16a4,2,0.0,0,0.0,Low Risk
788e857f317e53de488d393e65a80f45,11,0.0,0,0.0,Low Risk
78813699ffac347fe27dba345a5f1551,1,0.0,0,0.0,Low Risk
8fd3b4468f6425810648177996c14cbd,1,0.0,0,0.0,Low Risk
8fbd63429be6d3e5e6d1a709b6464802,6,0.0,0,0.0,Low Risk
8fb67a334bacec338885b4e9e1708073,1,0.0,0,0.0,Low Risk
8ec76bb0965af3f007692b26fa9d6623,1,0.0,0,0.0,Low Risk
8eb88b0acb3f90a717ad659221471fa7,2,0.0,0,0.0,Low Risk
7a9c12e235c36247c3c81f50d6ea9cea,5,0.0,0,0.0,Low Risk
7816cd9c5b1238e320545f5bf7eb80e8,1,0.0,0,0.0,Low Risk
77e4abfd739aed9c46480f90f81c0eb4,18,0.0,0,0.0,Low Risk
77dcbb67ccb3659bd58eaf5661560a30,2,0.0,0,0.0,Low Risk
778323240ce2830d68aab11794e00bfb,3,0.0,0,0.0,Low Risk
77714512e8d4dda9c234da8e3faf16e4,4,0.0,0,0.0,Low Risk
77128dec4bec4878c37ab7d6169d6f26,1,0.0,0,0.0,Low Risk
9140ef75cc8211c4035935e80e567204,1,0.0,0,0.0,Low Risk
9140bd1d9de28b197dce077bdd687438,6,0.0,0,0.0,Low Risk
910a922b426b7ff95eaee129ad6c0e1f,2,0.0,0,0.0,Low Risk
90b57083da5d803237da74daec6dcb2b,2,0.0,0,0.0,Low Risk
90b36c5aeb728d5504a39f435bef0c5f,5,0.0,0,0.0,Low Risk
902c99f1ac505c0d18778b61bcd636f7,4,0.0,0,0.0,Low Risk
8fec2e460530482132c436cfb5439925,3,0.0,0,0.0,Low Risk
8fe8786ee000001ab51d030dfd4a7bf1,5,0.0,0,0.0,Low Risk
7963e546f34e098b578f9ad102494601,1,0.0,0,0.0,Low Risk
76c47a299e4a8fe992316a85865acbe9,6,0.0,0,0.0,Low Risk
768a86e36ad6aae3d03ee3c6433d61df,17,0.0,0,0.0,Low Risk
76833248bbc0e65a0293ec62023e4396,2,0.0,0,0.0,Low Risk
76623fde66e6b63b59440fd34160512d,3,0.0,0,0.0,Low Risk
762fafdaa57a532ee0119731697579dd,5,0.0,0,0.0,Low Risk
761681a821d8275bc79f552116d06869,3,0.0,0,0.0,Low Risk
75fdd0a732287f9497b179f6bd445d32,1,0.0,0,0.0,Low Risk
75a4764c108403a7a0575140cb22287c,5,0.0,0,0.0,Low Risk
929f342384a6607afe143d789ade1316,4,0.0,0,0.0,Low Risk
9261d76c62caaf0b24677c2ceb7f8f20,6,0.0,0,0.0,Low Risk
9200e6ce317b67196b6b0bad4d4bd567,1,0.0,0,0.0,Low Risk
918f6fbcf3ab724d805867303e593a1b,2,0.0,0,0.0,Low Risk
918717417d88a9f9ae9735567e6c7682,4,0.0,0,0.0,Low Risk
91543f9849d68d023e17194926598543,4,0.0,0,0.0,Low Risk
7494d0dcba8551df6cf37f1b905dc2f7,1,0.0,0,0.0,Low Risk
74871d19219c7d518d0090283e03c137,6,0.0,0,0.0,Low Risk
747e73c01a4593d4cf60dcf970fd2689,3,0.0,0,0.0,Low Risk
7402d13c03a7e91366337cd1de471144,4,0.0,0,0.0,Low Risk
9485a23c0430ba1d58d359391606fce6,5,0.0,0,0.0,Low Risk
94231344608e603693b0a8891143f65d,3,0.0,0,0.0,Low Risk
941554c5757b73ba0e50aa7732310afc,3,0.0,0,0.0,Low Risk
93bef6edaa84956e8e575016449b6351,1,0.0,0,0.0,Low Risk
939f6e231201f26803cb5c3a3d2940b3,3,0.0,0,0.0,Low Risk
939e6227d6964a11a70aa91243e418f2,4,0.0,0,0.0,Low Risk
934ed5cd1b9c1c7382d0a94a94b9e639,1,0.0,0,0.0,Low Risk
933446e9a59dece7ae9175103820ca8f,2,0.0,0,0.0,Low Risk
9315e491484b1b0081ca166fc164108d,1,0.0,0,0.0,Low Risk
739c7d7be81f63812dea0d1b1451c651,2,0.0,0,0.0,Low Risk
7354220fb240bde543b3c40c060d41e7,7,0.0,0,0.0,Low Risk
734def04b237117a09321dd6d8f3f2a2,2,0.0,0,0.0,Low Risk
731ef20c231d9a7103a425e83fd91271,2,0.0,0,0.0,Low Risk
7315baebc0572ff220d226283dc66728,2,0.0,0,0.0,Low Risk
72c73be2b085b9d57650dd53eb2004c9,1,0.0,0,0.0,Low Risk
95cca791657aabeff15a07eb152d7841,1,0.0,0,0.0,Low Risk
9591fc341b1bfb7ef561e2968ec6e011,1,0.0,0,0.0,Low Risk
9558aa23f77a9e0a0eca83540999f43b,2,0.0,0,0.0,Low Risk
954e95f20808d7e5d11f0de292d078e0,3,0.0,0,0.0,Low Risk
9539213aa8e023c01937bef95dc006da,9,0.0,0,0.0,Low Risk
94d76e96eedd976258cd3278ce56d5f2,1,0.0,0,0.0,Low Risk
94ca168e8bcb407ab85c5da308863027,5,0.0,0,0.0,Low Risk
75745ef7bc7d4f3ea3380f6f5303f514,3,0.0,0,0.0,Low Risk
751e274377499a8503fd6243ad9c56f6,1,0.0,0,0.0,Low Risk
713e3a23ca5e47786eb6f0d99f94cfac,4,0.0,0,0.0,Low Risk
712efd3b68f9686dc856b84abd0f21ae,1,0.0,0,0.0,Low Risk
70f84699be677ec988d1fa824aef7d90,5,0.0,0,0.0,Low Risk
70f7e8018e3d46c748c92f026aa2585a,1,0.0,0,0.0,Low Risk
96e5dc09087bad639b4ee193104ec2e5,2,0.0,0,0.0,Low Risk
964ff64dc05b13811c6d0f41e0aa5f6b,1,0.0,0,0.0,Low Risk
960945e1a9535cbc0cd6ddd35fbe7ae8,28,0.0,0,0.0,Low Risk
72431a818f97fe6ab9c81eee3e297e54,1,0.0,0,0.0,Low Risk
723a46b89fd5c3ed78ccdf039e33ac63,1,0.0,0,0.0,Low Risk
7238f877570096ae403c51898fa64566,3,0.0,0,0.0,Low Risk
7238a95bb63ef7e498389fb863b834a1,15,0.0,0,0.0,Low Risk
720e6cf846ea7572cbb66b743fb91e6c,1,0.0,0,0.0,Low Risk
71dc18fd8cbf5fd77f45dd8b427abb34,4,0.0,0,0.0,Low Risk
740205fedfe4e90ca6857bc77db0f2b4,1,0.0,0,0.0,Low Risk
73da1880b39c71de2b262bc7720c1494,2,0.0,0,0.0,Low Risk
70c0fda4c313d87115644d39e62eec60,1,0.0,0,0.0,Low Risk
70b52a4cfc823994561b00bad161b4ed,8,0.0,0,0.0,Low Risk
702835e4b785b67a084280efca355756,1,0.0,0,0.0,Low Risk
70126eecc6aa1274392a1743866e9678,3,0.0,0,0.0,Low Risk
70125af26c2d6d4ef401a1d02ae7701f,5,0.0,0,0.0,Low Risk
989becdce12ebc39863c2bceab6f3ca1,18,0.0,0,0.0,Low Risk
985c92cc412091f8529c12d7f23d3fef,12,0.0,0,0.0,Low Risk
98115075dd26cb8835946fc6086f5d30,4,0.0,0,0.0,Low Risk
980640c45d7a4635885491d077167e4d,14,0.0,0,0.0,Low Risk
97e995629983723d11830a829bc2b246,5,0.0,0,0.0,Low Risk
97e50a621f8e801f4baf69e08687c192,1,0.0,0,0.0,Low Risk
97e4a63591ca439a2b8b7efd20e6e19e,5,0.0,0,0.0,Low Risk
979e9f8b5b39dd243a2550c8b05aecf0,3,0.0,0,0.0,Low Risk
7178e1eaa97257d8b6d4b80efd77a025,1,0.0,0,0.0,Low Risk
71592660bbcb6a4664e97b6f8b68babc,6,0.0,0,0.0,Low Risk
6dd7dce75cd55c1ce255dc38d9f0cd46,1,0.0,0,0.0,Low Risk
9a208dee8f95cfdf00760c4d627828ec,1,0.0,0,0.0,Low Risk
9a1aea68d3efa00862ec88c0768037d0,7,0.0,0,0.0,Low Risk
99cd94252748d2bdde08e17858233602,2,0.0,0,0.0,Low Risk
99a25c39b28a74d1151c35c18d178292,1,0.0,0,0.0,Low Risk
999f6d9a1c7c81f43be44c6b7d076210,2,0.0,0,0.0,Low Risk
98f52e1020fe788c10c0418de4393fec,1,0.0,0,0.0,Low Risk
98dddbc4601dd4443ca174359b237166,2,0.0,0,0.0,Low Risk
6fa9202c10491e472dffd59a3e82b2a3,3,0.0,0,0.0,Low Risk
6f835fd4be26989b1b064399da346143,2,0.0,0,0.0,Low Risk
6ebf4eceee4dd9847201c82e77ef8123,1,0.0,0,0.0,Low Risk
6eb94e1466490d327a09abf8f3552a50,10,0.0,0,0.0,Low Risk
70ee69419916dc13e3aed619061f996c,1,0.0,0,0.0,Low Risk
70c4eedec9cb4a85cda2f3f9673557b4,2,0.0,0,0.0,Low Risk
6c9875b2f94ba781186f0c1aed8d1687,2,0.0,0,0.0,Low Risk
6c77cd583b36a13aacccf2b3ee23e233,1,0.0,0,0.0,Low Risk
6c6e3d67f969468f3bfd33f827a31222,5,0.0,0,0.0,Low Risk
6c6cc59a5c00cacc5054ca06d65cc282,1,0.0,0,0.0,Low Risk
6c17baf138731a4aaacc3210adf2037b,4,0.0,0,0.0,Low Risk
9b76ad3d04236f76bc71c59470305e13,2,0.0,0,0.0,Low Risk
9b522ba7eae9e1d04082f267144583cc,4,0.0,0,0.0,Low Risk
9b1f656ca3060f8af17a50d8a024b533,2,0.0,0,0.0,Low Risk
9b1ab052f5fca308ba743ac789ebb2e1,2,0.0,0,0.0,Low Risk
9b00cad94ef3078faf6fba2e792c158f,1,0.0,0,0.0,Low Risk
9ac75591b69c3402684b6ce0310f22ee,1,0.0,0,0.0,Low Risk
9ac4f14370b1e24ddc58be041b7f99df,5,0.0,0,0.0,Low Risk
6e13dd869aa7185f601c941423abcc8f,5,0.0,0,0.0,Low Risk
69b5eaa096c3f9d1e5c398c597f567d6,2,0.0,0,0.0,Low Risk
69a43819c758c65a5befb0b471c954d7,2,0.0,0,0.0,Low Risk
698f5fa55a5f73d0740e9d9a773e8093,4,0.0,0,0.0,Low Risk
9c54608f0996c32ae4743089d915f845,3,0.0,0,0.0,Low Risk
9c4d31c7e46ab03a43fc06e3142afd4e,2,0.0,0,0.0,Low Risk
9c3c24eca51c52b91c1de727d2a2ae06,6,0.0,0,0.0,Low Risk
9c351405b754cc5ce3e2ecf277bb034a,1,0.0,0,0.0,Low Risk
9c1c0c36cd23c20897e473901a8fb149,6,0.0,0,0.0,Low Risk
6bd503a8230299c9316fb0f726933927,4,0.0,0,0.0,Low Risk
6bcb2352a2a0c38b845f598298ab9d26,2,0.0,0,0.0,Low Risk
6ba4733aa33f6386e9fb0c0fd3993b38,3,0.0,0,0.0,Low Risk
6b803197e03abd5056b4313306b4f29d,7,0.0,0,0.0,Low Risk
6d1b9c9579132c87d2703ec38c30f2c5,4,0.0,0,0.0,Low Risk
686886775c8f6b1191c7b953fb52708c,1,0.0,0,0.0,Low Risk
6824a69c9ea0313eba299dd4a2dba09a,6,0.0,0,0.0,Low Risk
9dd59e43f0c9f0553244e8f9c2fb247e,10,0.0,0,0.0,Low Risk
9dd459b29a14bf89d47183cf2cd0e4c7,2,0.0,0,0.0,Low Risk
9dc79dd988ac42f4d56c340d7048420a,4,0.0,0,0.0,Low Risk
9d69ba0a7a626a64dc5db08e529559cf,1,0.0,0,0.0,Low Risk
9d681c7e12db302cb261e721040dde65,13,0.0,0,0.0,Low Risk
9d213f303afae4983637247556438ede,2,0.0,0,0.0,Low Risk
9cf787a239c1aa29dbd76f153dc13f9a,4,0.0,0,0.0,Low Risk
6b2612338467c08c9b25f0cc55b1578d,1,0.0,0,0.0,Low Risk
6b1c4d4d9ccf0be3d8544eb0e71e5318,1,0.0,0,0.0,Low Risk
6b15924333bd1a741595fe981ea04822,21,0.0,0,0.0,Low Risk
6a53b90c3ad9e0b56d9fe5c69165fff5,2,0.0,0,0.0,Low Risk
6a38087bc8ad4f89ff453561005f6dea,15,0.0,0,0.0,Low Risk
6a3139c7bf09ece22a4713d956acbe5e,1,0.0,0,0.0,Low Risk
67225bff54a172ff67579aaf583efd78,8,0.0,0,0.0,Low Risk
670a9dda115b5a88b18cfadee8de2332,11,0.0,0,0.0,Low Risk
9fc70243fb26800cba56e8f014797004,6,0.0,0,0.0,Low Risk
9fbd5666d8618fa571c4230fafa09bd6,1,0.0,0,0.0,Low Risk
9ef932e837d8b7f392c0bfee9d359dc2,1,0.0,0,0.0,Low Risk
9ed65337433adfbedefd23dd76eaa494,6,0.0,0,0.0,Low Risk
9e94fa26a70ede4d26226e918e8706a2,1,0.0,0,0.0,Low Risk
9e7c5f4d7770eab65738cca38f9efccf,2,0.0,0,0.0,Low Risk
9e25199f6ef7e7c347120ff175652c3b,1,0.0,0,0.0,Low Risk
9e17b9d64683aebcbb9ee362d06463b4,2,0.0,0,0.0,Low Risk
6989574bd97d9773f10d232b6c07da59,7,0.0,0,0.0,Low Risk
698624c6632eeba1774924dbea24c700,1,0.0,0,0.0,Low Risk
695051e2981c8b19e77cafe450d5bdf3,1,0.0,0,0.0,Low Risk
693660429f9dc4ff704eb3d88dad54d7,2,0.0,0,0.0,Low Risk
68f86ba270525243e68ae74044f992b9,11,0.0,0,0.0,Low Risk
6576fd3e23c88f0e5d4d23f39bba0542,1,0.0,0,0.0,Low Risk
656591be56071d4c9ef4e5fee78a578a,7,0.0,0,0.0,Low Risk
a13aaf2d2886ab9fb30fb9a920160b8f,4,0.0,0,0.0,Low Risk
a13580f0e8f782b7a543885a0ef99f08,10,0.0,0,0.0,Low Risk
a11a0e0ca67423425691db355cff69b0,2,0.0,0,0.0,Low Risk
a1040efe9ff4a6f93c28b0499eada8f5,1,0.0,0,0.0,Low Risk
a0e19590a0923cdd0614ea9427713ced,2,0.0,0,0.0,Low Risk
a0a14e50070f3225b3eabba5b85da517,4,0.0,0,0.0,Low Risk
a09a13f18ed27932d08438aa6f12756e,1,0.0,0,0.0,Low Risk
a08692680c77d30a0b4280da5df01c5a,6,0.0,0,0.0,Low Risk
a080fc8a850289b27500f6b49cca2553,4,0.0,0,0.0,Low Risk
a06c8ff043abea0528ee44171e2140a2,8,0.0,0,0.0,Low Risk
a00824eb9093d40e589b940ec45c4eb0,3,0.0,0,0.0,Low Risk
9fe7c6641c79970ab48185498f547c09,1,0.0,0,0.0,Low Risk
674207551483fec113276b67b0d871ff,1,0.0,0,0.0,Low Risk
a2b5b6105ea5942300631d2e76f4ffe0,16,0.0,0,0.0,Low Risk
a2a41aedb70551d4a85aa04dc2fced48,2,0.0,0,0.0,Low Risk
a247197e2e9c19a6a53a6888cb8b660f,2,0.0,0,0.0,Low Risk
a213f1bd6458f4a158f3746cb2514559,1,0.0,0,0.0,Low Risk
a20d8058c866dbaeca014d2cd20ac62e,2,0.0,0,0.0,Low Risk
a1bea9970d8f65b240555f99c2214f7f,1,0.0,0,0.0,Low Risk
a1bea7061f61f6fdd9a85a6325ba1033,9,0.0,0,0.0,Low Risk
a150c540f572d0fb53992264bc5c10b5,1,0.0,0,0.0,Low Risk
668bf321538e5072858eaef6087ce027,1,0.0,0,0.0,Low Risk
6624bc09786f0e41ae48dfc5eeb1a9e2,1,0.0,0,0.0,Low Risk
661ad5fcc28cdfb8bcadb12bb2272475,4,0.0,0,0.0,Low Risk
6601ee6383e7f452be71929f8de48bbb,2,0.0,0,0.0,Low Risk
65c255b299faf2d12050937cc219c46c,2,0.0,0,0.0,Low Risk
65a7c0788e4d632ccb5e1b594b87f0bb,3,0.0,0,0.0,Low Risk
657969cca82e884d272385ec0ef06edd,3,0.0,0,0.0,Low Risk
6524b847b982cd56bb5d4b02b776ee42,1,0.0,0,0.0,Low Risk
651530bf5c607240ccdd89a30c9c9712,1,0.0,0,0.0,Low Risk
64cc804291f90c81f02bfc2bb58ff55a,2,0.0,0,0.0,Low Risk
64c9a1db4e73e19aaafd3286dc448c96,1,0.0,0,0.0,Low Risk
64b87978a11c1ea7501a89eabe8c2c1a,7,0.0,0,0.0,Low Risk
643c01d7c56a724bec0454f4780e8a3e,2,0.0,0,0.0,Low Risk
a3b0df0065e264a91b7bbf5f844af5cd,2,0.0,0,0.0,Low Risk
a37c340b91cb0169e8b029db6440fba2,5,0.0,0,0.0,Low Risk
a35ef466c6fd6d052f5d241240d3c5e2,3,0.0,0,0.0,Low Risk
a353b1083c9863d756d9404695016d64,1,0.0,0,0.0,Low Risk
a35124e2d763d7ca3fbe3b97d143200f,4,0.0,0,0.0,Low Risk
a3082f442524a1be452e3189e003b361,3,0.0,0,0.0,Low Risk
a2fa0bdc798ee84cdb08281337cf4fb6,10,0.0,0,0.0,Low Risk
a2e85714b56b1cb6bb24a9a6e6cad36f,2,0.0,0,0.0,Low Risk
a2b911e9ad40dc7d61c142a4683e2d85,1,0.0,0,0.0,Low Risk
63bc58679c44e8a998792119fd7ad23e,1,0.0,0,0.0,Low Risk
63a79f5a7eb5cb48a7e5787b141c7993,11,0.0,0,0.0,Low Risk
63272377184e969942f7fff221be858d,2,0.0,0,0.0,Low Risk
63191ead8d3b2f937cd1996fdcbbad20,1,0.0,0,0.0,Low Risk
62de60d81c55c29d76a6bce418b31cef,1,0.0,0,0.0,Low Risk
62d977e2b2aee830de3e039a28490d12,2,0.0,0,0.0,Low Risk
a478c7961d6a992065b24e63b366f90b,8,0.0,0,0.0,Low Risk
a45765f8afb1e594b22bf9e974b46765,1,0.0,0,0.0,Low Risk
a45314082d50d578a4721c9787ce09ab,2,0.0,0,0.0,Low Risk
a435b009cd956ea60748b5cfbddf2e24,3,0.0,0,0.0,Low Risk
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,0.0,0,0.0,Low Risk
a3b42d266fa8afc874b909422ce88582,1,0.0,0,0.0,Low Risk
6561d6bf844e464b4019442692b40e02,1,0.0,0,0.0,Low Risk
6548c2550b6e2d8f18053216e1c7b6f3,3,0.0,0,0.0,Low Risk
623ad9d0c1e14bb5464a8c72bff7b4af,1,0.0,0,0.0,Low Risk
6235903333ba7de1928c869e268e5964,1,0.0,0,0.0,Low Risk
61b18775be84fb700a6b2d0ba097bf66,4,0.0,0,0.0,Low Risk
6179a28a13a726c29b3bf54c070dccab,2,0.0,0,0.0,Low Risk
615c3462099ffa940d37b17dfda19594,2,0.0,0,0.0,Low Risk
a63bfbaa882c8f4542891b4e2246cc7f,7,0.0,0,0.0,Low Risk
a61cc04793308395a840807104365121,1,0.0,0,0.0,Low Risk
a5bff0f43eb51f0cad7c37fac7244c8a,4,0.0,0,0.0,Low Risk
a56e351445e5863fc8960640ba9190c7,3,0.0,0,0.0,Low Risk
a56a8043ebf66e42119618fb8cf232c6,1,0.0,0,0.0,Low Risk
a513150f33f99a06569e9cd5c4bb889b,2,0.0,0,0.0,Low Risk
a4fc6eadaff1576af888509a53420f6a,1,0.0,0,0.0,Low Risk
a4bd6e9adf39b63f43dc545d3ca1f53d,4,0.0,0,0.0,Low Risk
606ce7768feac12c5e8bd58db8b08f0f,5,0.0,0,0.0,Low Risk
60562ab00b8054280520d390c8c0045c,17,0.0,0,0.0,Low Risk
6025c79c035c3d772133b8b8238463b2,2,0.0,0,0.0,Low Risk
a7d0f8dd44f57ef6de7f7f02e3d82630,2,0.0,0,0.0,Low Risk
a7c88262832dfc683781d6a421edefae,5,0.0,0,0.0,Low Risk
a7c53f6b3b61adbdaa99dda97e8cbd56,1,0.0,0,0.0,Low Risk
a7b7354cc588f7566a848bcbb1ce3d96,2,0.0,0,0.0,Low Risk
a7a9b880c49781da66651ccf4ba9ac38,3,0.0,0,0.0,Low Risk
a72f15980dc3e9bfd1a49ac9b2f3af65,1,0.0,0,0.0,Low Risk
a72c2f59332659e361d647515c698798,5,0.0,0,0.0,Low Risk
a70e9066dbfd10b6b97a3f54a1356762,2,0.0,0,0.0,Low Risk
a69aa24cec11168e7e39a3fbc727e925,3,0.0,0,0.0,Low Risk
a663d9c3797e90eac99ff60939416a56,1,0.0,0,0.0,Low Risk
a64e44665225d19dfc0277eeeaaccc57,6,0.0,0,0.0,Low Risk
626ab1cd96932367f0eeec2e47046c12,3,0.0,0,0.0,Low Risk
5e25c632f9db6cfb8bc100421c2737b6,1,0.0,0,0.0,Low Risk
5e106d93b717c2682b9383da480364a1,1,0.0,0,0.0,Low Risk
aa2640d851ec322526f1295bbeb20092,1,0.0,0,0.0,Low Risk
aa1eb17b9fdf6dfd546e25c45c7b9235,3,0.0,0,0.0,Low Risk
aa17b35ce4de7b565be3249ba838944f,2,0.0,0,0.0,Low Risk
a9b533a26e898b12e8b8d4c07279bf4d,4,0.0,0,0.0,Low Risk
a9ae440659f48b7849df83e82734150b,1,0.0,0,0.0,Low Risk
a99504ac23ed125aaf5302af6cc30af9,1,0.0,0,0.0,Low Risk
a9415cf907dfa12f9ed18693244f5329,1,0.0,0,0.0,Low Risk
a90a5da8b09e44264a177c0374a5ac87,3,0.0,0,0.0,Low Risk
a89e143d5211473ae18db9577ee34b64,2,0.0,0,0.0,Low Risk
a81466620e46a6970b22ef40379fdfc9,2,0.0,0,0.0,Low Risk
a806a4bb063ea7ca6d374eafa50a6058,5,0.0,0,0.0,Low Risk
a7ecf689b40a44361e259b28939023e4,1,0.0,0,0.0,Low Risk
612a743d294c27884fb7b80d2b19ba35,2,0.0,0,0.0,Low Risk
60da8bfa7eebe230b7d66ac4082d79b3,3,0.0,0,0.0,Low Risk
5d505d2298ad549e4e4e835562fa0c1e,2,0.0,0,0.0,Low Risk
ab91571efab27993ff2f6b36e38055c3,3,0.0,0,0.0,Low Risk
ab27bbbad5239bc31a34709275a70db4,3,0.0,0,0.0,Low Risk
aae5e7b457a3c72ee230a47d98fceda5,5,0.0,0,0.0,Low Risk
aae5953b9edddf14749c0d65d60eb4b9,2,0.0,0,0.0,Low Risk
aadfe0417e61315688b6bd7043361e25,1,0.0,0,0.0,Low Risk
aac51c486b672a9850d59f3e84b1cf88,10,0.0,0,0.0,Low Risk
aa8af66c623d7d544dfe4bb85b5ebe3b,1,0.0,0,0.0,Low Risk
5f5a58930c3c35f3b5af264f34fb8c85,3,0.0,0,0.0,Low Risk
5f57db27027655e6c6a391601daa0258,1,0.0,0,0.0,Low Risk
5f26c1408a65b42a7224cd463bdf3292,10,0.0,0,0.0,Low Risk
5f0057b677eb963672bf05dfa3f16c34,5,0.0,0,0.0,Low Risk
5e9f5bd34e0830569f05c9d4f56e04a8,2,0.0,0,0.0,Low Risk
5e49e3a44bdeb5aab2684258bbd4f525,3,0.0,0,0.0,Low Risk
5bf397d04035b5f45cc41e82ec106803,3,0.0,0,0.0,Low Risk
5bc237df65098fe211bb4818f4d26d78,2,0.0,0,0.0,Low Risk
5bba18b40e8c973b0f32e748004775b0,1,0.0,0,0.0,Low Risk
ace601496e211a664100321f038f50af,1,0.0,0,0.0,Low Risk
ac9b01377919cdbd2a1bbb8d5837c70b,1,0.0,0,0.0,Low Risk
ac1ed5fc15901fbc92920361eb4ab350,1,0.0,0,0.0,Low Risk
ac137bac82ffa8548e62bd9d01d2a14f,1,0.0,0,0.0,Low Risk
abbf6046bbdf1028606a5bc7f00c99e7,7,0.0,0,0.0,Low Risk
5e063e85d44b0f5c3e6ec3131103a57e,1,0.0,0,0.0,Low Risk
5def4c3732941a971cba8fdee992ede1,5,0.0,0,0.0,Low Risk
5de1c80811ce7007f62f00d971236c09,2,0.0,0,0.0,Low Risk
5db42a6cd9bf1bf0d3aab9582767f168,1,0.0,0,0.0,Low Risk
5d9f3746e112e696f98ea22c56b3e912,1,0.0,0,0.0,Low Risk
5d76d80a2f5f39c891b996a1bf4c9853,6,0.0,0,0.0,Low Risk
5b97c06a046398e7005b2b7c0d707a92,4,0.0,0,0.0,Low Risk
5b92bfa4120daa27c574daa2e386c693,1,0.0,0,0.0,Low Risk
5b2e94f2c22b39ccc24d34ad0f669672,10,0.0,0,0.0,Low Risk
ade45994b717ccee333492330fbf037b,10,0.0,0,0.0,Low Risk
adbe70ab2c97442046d393988c8d1d27,5,0.0,0,0.0,Low Risk
ad8ada0ffa993cb1197d102d9ab21a3e,1,0.0,0,0.0,Low Risk
ad738d3fcf42655ed15c4960b7b6c601,1,0.0,0,0.0,Low Risk
ad14615bdd492b01b0d97922e87cb87f,1,0.0,0,0.0,Low Risk
acf974e4d5950ad143a247471b831eb9,5,0.0,0,0.0,Low Risk
5cf1ec37aea089f45110c70653a166ab,3,0.0,0,0.0,Low Risk
5c603ffb38cbbf25a0e0698941324143,2,0.0,0,0.0,Low Risk
5c3460cd3e8a984382ae254e7dd20d9f,9,0.0,0,0.0,Low Risk
5c030029b5916fed0986310385ec9009,7,0.0,0,0.0,Low Risk
5bffbafbb22daf6d3bfc216a46db8708,21,0.0,0,0.0,Low Risk
5a9c0859cb00fd8aa4db443837f0a700,2,0.0,0,0.0,Low Risk
